Entity,Deaths - Neoplasms - Sex: Both - Age: 70+ years (Rate),Deaths - Neoplasms - Sex: Both - Age: 50-69 years (Rate),Deaths - Neoplasms - Sex: Both - Age: 15-49 years (Rate),Deaths - Neoplasms - Sex: Both - Age: 5-14 years (Rate),Deaths - Neoplasms - Sex: Both - Age: Under 5 (Rate),Latitude,Longitude
Afghanistan,1023.7906666666668,402.733,37.741333333333344,9.132666666666667,13.748,33.7680065,66.2385139
Albania,891.3850000000001,265.1653333333333,27.705666666666673,7.692666666666668,10.28666666666667,41.000028,19.9999619
Algeria,588.2176666666667,166.5713333333333,17.847333333333335,5.331333333333334,3.976666666666666,28.000027199999998,2.9999825
Andorra,1593.11,384.3736666666666,36.959,3.645666666666668,6.275333333333332,42.540716700000004,1.5732033
Angola,788.2533333333333,282.8326666666666,21.982,4.2029999999999985,13.679333333333336,-11.877576800000002,17.5691241
Antigua and Barbuda,1381.7089999999996,292.01866666666666,23.71333333333333,4.169,6.201999999999999,17.223472100000002,-61.9554608
Argentina,1374.869,426.8063333333334,35.001999999999995,5.2316666666666665,5.851666666666667,-34.9964963,-64.9672817
Armenia,986.0896666666667,425.98533333333336,39.555333333333344,7.375000000000003,9.004666666666667,40.7696272,44.6736646
Australia,1328.724,325.30066666666664,25.899,3.0916666666666663,3.79,-24.7761086,134.755
Austria,1319.0376666666666,365.8146666666667,28.96666666666668,2.881666666666668,3.2060000000000004,47.2000338,13.199959
Azerbaijan,814.1286666666667,361.11233333333337,37.52133333333333,11.132000000000005,8.602,40.3936294,47.787250799999995
Bahamas,1232.6033333333332,356.21899999999994,41.21966666666667,4.2396666666666665,5.1613333333333316,24.7736546,-78.0000547
Bahrain,1256.3673333333334,228.49133333333333,17.139000000000006,3.870333333333333,2.8953333333333333,26.155124899999997,50.5344606
Bangladesh,585.846,227.743,21.234666666666673,7.2056666666666676,8.834666666666664,24.4768783,90.2932426
Barbados,1504.1813333333332,349.80699999999996,38.78,4.959999999999999,5.379333333333333,13.1500331,-59.52503050000001
Belarus,920.1893333333333,472.6633333333333,44.47433333333334,5.245333333333332,8.657,53.4250605,27.6971358
Belgium,1516.16,408.2426666666667,31.13533333333335,3.0660000000000003,3.6286666666666663,50.6402809,4.666714499999999
Belize,898.3426666666667,246.0823333333333,23.149,4.109666666666667,6.219666666666668,16.8259793,-88.7600927
Benin,820.0343333333329,241.51333333333332,17.343,3.839,12.196,9.5293472,2.2584408
Bhutan,587.3849999999999,197.71233333333333,17.198666666666668,3.205,11.044333333333332,27.549511,90.5119273
Bolivia,1362.5860000000002,367.6326666666666,29.246,7.966999999999999,12.998333333333335,-17.056869600000002,-64.9912286
Bosnia and Herzegovina,1167.1286666666667,436.84,35.09933333333333,3.879666666666666,4.506,44.305347600000005,17.596146700000002
Botswana,1150.312,418.7916666666666,29.03766666666667,2.6270000000000007,2.3553333333333337,-23.1681782,24.5928742
Brazil,972.5893333333336,304.80366666666663,28.329666666666665,6.0900000000000025,9.668,-10.333333300000001,-53.2
Brunei,1689.0263333333332,372.52200000000016,35.50233333333335,5.656666666666667,6.425666666666666,4.4137154999999995,114.5653908
Bulgaria,902.0153333333334,437.28566666666666,47.39833333333333,5.222333333333332,7.323000000000001,42.6073975,25.4856617
Burkina Faso,772.5453333333332,220.543,17.706666666666667,3.336666666666667,12.516333333333336,12.075308300000001,-1.6880313999999998
Burundi,799.9986666666667,320.23966666666666,27.14633333333333,4.456000000000001,18.236666666666668,-3.3634357,29.8870575
Cambodia,836.6623333333334,306.5050000000001,27.79466666666667,7.949333333333333,14.243333333333332,13.5066394,104.869423
Cameroon,889.6743333333334,274.95933333333335,20.115666666666673,4.163666666666667,6.731333333333334,4.6125522000000005,13.153581099999998
Canada,1370.8393333333333,351.7510000000001,26.89033333333333,3.116,3.636333333333333,61.0666922,-107.9917071
Central African Republic,770.8453333333333,363.907,27.16133333333333,4.119,11.940999999999999,7.0323598,19.9981227
Chad,778.9480000000002,242.91100000000003,17.175333333333334,3.6746666666666674,9.581,15.613413699999999,19.015617199999998
Chile,1367.6693333333335,318.8276666666667,25.82266666666666,4.596666666666667,4.792666666666666,-31.7613365,-71.3187697
China,1226.272,389.9676666666666,39.96766666666665,6.608333333333333,12.984000000000005,35.000074,104.999927
Colombia,920.2806666666664,242.56966666666668,24.216999999999995,6.611666666666666,7.506666666666668,2.8894433999999998,-73.78389200000001
Costa Rica,1136.0253333333333,251.557,24.521,4.73,4.702000000000001,10.2735633,-84.0739102
Cote d'Ivoire,899.3933333333334,259.15766666666667,18.867,3.9643333333333337,8.491,7.9897371,-5.5679457999999995
Croatia,1352.5786666666668,477.3373333333335,38.406,3.646,4.8660000000000005,45.5643442,17.0118954
Cuba,1233.6149999999996,336.1166666666666,31.07400000000001,5.005333333333334,6.098,23.013133800000002,-80.8328748
Cyprus,1147.1946666666665,263.967,18.404333333333334,3.0306666666666664,3.067333333333333,34.982301799999995,33.1451285
Czechia,1431.531,486.7230000000001,35.00266666666667,3.6716666666666664,4.597,49.816700299999994,15.4749544
Denmark,1676.2060000000001,451.25733333333335,31.56233333333334,3.288666666666667,4.072666666666667,55.670249,10.333328300000002
Djibouti,850.857,286.58600000000007,23.101,4.0956666666666655,19.921,11.8145966,42.8453061
Dominica,1845.7573333333335,402.5763333333333,42.04266666666667,7.001666666666666,9.188999999999998,19.0974031,-70.30280259999999
Dominican Republic,894.0393333333334,217.44033333333337,22.90666666666667,4.877666666666668,7.708666666666665,19.0974031,-70.30280259999999
Ecuador,1065.3683333333329,231.90633333333332,25.848000000000006,7.291999999999999,6.320666666666668,-1.3397668,-79.3666965
Egypt,555.244,230.38233333333332,19.205666666666666,5.076333333333333,6.025333333333332,26.254049300000002,29.2675469
El Salvador,768.8103333333332,219.46133333333333,23.646333333333335,5.268666666666666,5.391666666666668,13.800038199999998,-88.9140683
Equatorial Guinea,849.9116666666665,280.1293333333333,19.371666666666673,3.439333333333332,7.2283333333333335,1.6131719999999998,10.5170357
Eritrea,772.9386666666666,345.23100000000005,27.577666666666666,3.5413333333333337,16.226999999999997,15.950031900000003,37.999966799999996
Estonia,1223.5363333333335,473.73700000000014,39.404,5.108666666666666,6.490000000000001,58.75237779999999,25.3319078
Eswatini,1199.776333333333,475.037,32.071,3.4643333333333337,3.008,-26.562480600000004,31.399131699999998
Ethiopia,628.2533333333333,235.43266666666665,21.25133333333333,5.172333333333332,29.23366666666667,10.211670199999999,38.6521203
Fiji,755.7456666666669,241.66166666666658,30.59666666666667,6.5269999999999975,7.913333333333332,-18.123969600000002,179.0122737
Finland,1207.0670000000002,297.85033333333337,24.532333333333334,3.3123333333333336,3.6453333333333338,63.2467777,25.9209164
France,1417.5173333333335,413.2483333333333,35.41833333333333,3.0596666666666663,3.684333333333333,46.603353999999996,1.8883334999999999
Gabon,1064.7946666666671,374.1523333333333,26.728666666666665,3.6186666666666656,6.66,-0.8999695,11.689969900000001
Gambia,642.2099999999998,250.0193333333333,19.09433333333333,3.1379999999999995,7.543333333333332,13.470061999999999,-15.4900464
Georgia,734.5013333333335,381.7336666666667,45.67399999999999,6.806999999999999,6.788666666666668,32.329380900000004,-83.1137366
Germany,1431.8033333333335,380.18633333333327,32.19233333333334,3.048666666666666,3.5826666666666664,51.0834196,10.4234469
Ghana,868.6870000000001,263.71366666666665,24.31666666666667,5.771333333333335,7.8696666666666655,8.0300284,-1.0800271000000001
Greece,1450.095,356.8623333333333,29.031,3.744,4.028333333333333,38.995368299999996,21.987713199999998
Grenada,1552.707666666667,367.59333333333336,35.858666666666664,5.490333333333335,6.553999999999999,12.136037400000001,-61.69040450000001
Guatemala,968.1626666666667,256.14566666666667,27.57733333333334,5.312,5.673999999999998,15.635608800000002,-89.8988087
Guinea,1089.0493333333334,361.089,30.04366666666667,4.1513333333333335,11.451333333333334,10.7226226,-10.7083587
Guinea-Bissau,894.0150000000001,342.28866666666664,26.73033333333333,4.385,10.243333333333334,12.100035,-14.9000214
Guyana,997.3856666666667,297.52800000000013,33.424666666666674,4.684666666666667,4.764999999999998,4.8417097,-58.64168910000001
Haiti,1116.0539999999996,358.5383333333333,35.735,10.303666666666665,22.85433333333333,19.139995199999998,-72.35709720000001
Honduras,903.5689999999997,265.92166666666657,22.35733333333333,6.2106666666666674,12.930333333333335,15.2572432,-86.0755145
Hungary,1520.4263333333333,625.2736666666666,57.73300000000002,4.270999999999999,5.469333333333335,47.1817585,19.5060937
Iceland,1340.6093333333333,310.7993333333333,23.78033333333333,3.2623333333333338,3.231333333333333,64.9841821,-18.1059013
India,546.2813333333332,205.11366666666663,21.217666666666666,3.7766666666666655,6.492999999999999,22.3511148,78.6677428
Indonesia,731.763,246.43899999999996,27.955666666666666,6.005333333333334,8.665999999999999,-2.4833826,117.89028529999999
Iran,741.8889999999999,202.37099999999998,18.073333333333334,6.772333333333336,8.307666666666666,32.6475314,54.56435160000001
Iraq,639.001,231.779,22.94366666666666,8.352666666666666,6.099999999999998,33.0955793,44.174977500000004
Ireland,1506.5106666666668,364.48900000000003,25.397333333333336,2.987,3.2310000000000003,52.865196,-7.9794599
Israel,1368.5936666666666,317.89966666666663,24.441999999999997,3.5473333333333343,3.7643333333333335,31.531311300000002,34.8667654
Italy,1394.2766666666666,370.5966666666666,29.853666666666665,4.0630000000000015,4.571999999999999,42.6384261,12.674297
Jamaica,1124.9206666666666,319.0716666666668,27.831999999999994,4.673666666666667,5.099666666666666,18.115295800000002,-77.1598454610168
Japan,1279.4099999999996,315.0313333333333,25.062999999999995,2.7836666666666665,3.4660000000000006,36.5748441,139.2394179
Jordan,724.2719999999999,218.94166666666663,17.577666666666666,5.227,3.552,31.1667049,36.941628
Kazakhstan,985.9313333333333,470.73900000000003,39.569,6.627333333333333,7.671666666666666,47.2286086,65.20931970000001
Kenya,680.3513333333335,235.68233333333333,16.83066666666667,2.337333333333333,6.490666666666668,1.4419683,38.431397499999996
Kuwait,656.0169999999998,144.2866666666667,11.290333333333333,4.2360000000000015,4.484,29.2733964,47.4979476
Kyrgyzstan,649.806,316.0023333333332,26.71266666666667,4.449999999999998,4.008999999999999,41.5089324,74.724091
Laos,799.0610000000001,317.0973333333334,29.442666666666675,8.270666666666665,10.475999999999999,20.0171109,103.378253
Latvia,1121.0706666666667,477.88733333333323,42.304333333333346,5.418000000000003,7.4673333333333325,56.8406494,24.7537645
Lebanon,1154.4783333333335,317.57166666666666,27.52033333333333,5.253666666666667,4.274,33.875062899999996,35.843409
Liberia,807.5269999999998,229.76699999999997,17.191333333333333,3.5090000000000003,7.9556666666666676,5.7499721,-9.3658524
Libya,781.9456666666665,259.428,22.04933333333333,4.486000000000001,5.7890000000000015,26.8234472,18.1236723
Lithuania,1110.194,475.504,42.446666666666665,4.827333333333333,6.524,55.350000300000005,23.7499997
Luxembourg,1473.68,381.29266666666666,31.983333333333334,3.7976666666666654,3.7956666666666665,49.8158683,6.1296751
Madagascar,666.0686666666667,247.06366666666668,23.39866666666667,3.757333333333334,13.768333333333334,-18.9249604,46.441642200000004
Malawi,834.618,322.793,27.67733333333333,6.883666666666665,44.28200000000001,-13.2687204,33.9301963
Malaysia,972.5963333333333,271.47766666666666,24.31366666666667,4.4350000000000005,3.2880000000000007,4.5693754,102.2656823
Maldives,702.5003333333334,182.02133333333344,13.807666666666668,3.7126666666666663,7.494666666666666,4.7064352,73.3287853
Mali,748.7916666666665,276.034,20.311666666666664,2.718666666666666,8.796666666666667,16.3700359,-2.2900238999999996
Malta,1149.6143333333332,300.05366666666663,24.21666666666668,3.6173333333333337,4.015666666666667,35.888599299999996,14.4476911
Mauritania,847.3650000000001,246.105,16.673,3.522666666666667,5.079666666666666,20.254038199999997,-9.2399263
Mauritius,701.9763333333334,218.078,23.10466666666667,4.284999999999998,5.496,-20.2759451,57.5703566
Mexico,798.1033333333332,210.67533333333336,21.816666666666666,6.416333333333335,8.236666666666666,19.4326296,-99.1331785
Moldova,645.3969999999998,398.20566666666673,42.03900000000001,7.403333333333333,9.135999999999996,47.28796079999999,28.5670941
Monaco,2182.1616666666664,552.055,57.79633333333334,4.479,6.101333333333335,43.7323492,7.4276832
Mongolia,2134.083333333333,784.1023333333331,46.59366666666667,4.9043333333333345,4.453999999999998,46.825038799999994,103.8499736
Montenegro,1175.3823333333335,484.17866666666674,42.083666666666666,5.100333333333335,5.386000000000001,42.9868853,19.518099199999998
Morocco,541.5053333333332,224.53966666666665,21.70366666666667,3.723666666666667,2.982333333333333,31.1728205,-7.3362482
Mozambique,706.8376666666667,233.71766666666664,21.078666666666663,3.739,22.89266666666666,-19.302232999999998,34.9144977
Namibia,729.4156666666668,262.95233333333334,20.561333333333327,2.8369999999999997,2.365333333333333,-23.2335499,17.323110699999997
Nepal,613.3253333333333,222.99133333333327,21.846,5.1433333333333335,8.447666666666667,28.108392900000002,84.0917139
Netherlands,1610.7876666666668,409.903,31.45099999999999,3.176,3.8773333333333335,52.500169799999995,5.7480820999999995
New Zealand,1372.1636666666668,354.52833333333336,29.88733333333333,3.4846666666666675,4.464999999999999,-41.5000831,172.83440769999999
Nicaragua,959.3713333333334,208.51966666666664,16.608666666666668,5.795333333333333,7.584000000000001,12.609015699999999,-85.29369109999999
Niger,652.2989999999999,188.72,13.982666666666665,3.459333333333333,10.313000000000004,17.7356214,9.323843199999999
Nigeria,766.0403333333335,178.66366666666667,13.206333333333335,3.248333333333333,11.274333333333333,9.6000359,7.999972099999999
North Macedonia,1231.185,487.274,44.566,5.278333333333333,5.911999999999997,41.617121399999995,21.7168387
Norway,1430.1366666666665,336.4386666666667,26.215666666666674,2.9476666666666675,3.0786666666666678,64.5731537,11.52803643954819
Oman,771.0710000000001,202.13700000000003,12.585999999999995,3.637333333333333,3.4033333333333338,21.000028699999998,57.00369010000001
Pakistan,939.7863333333332,383.0573333333333,38.384666666666654,7.586333333333332,11.882333333333335,30.3308401,71.247499
Panama,878.5979999999997,217.11666666666667,23.11600000000001,5.748333333333332,5.894666666666666,8.559559,-81.1308434
Papua New Guinea,727.1599999999999,260.83566666666667,29.749,4.892666666666666,9.039333333333332,-5.6816069,144.2489081
Paraguay,860.8546666666667,243.457,22.74633333333333,5.203999999999998,4.373333333333333,-23.3165935,-58.169344499999994
Peru,989.473,250.58133333333336,26.04166666666667,7.357333333333334,8.647333333333334,-6.8699697,-75.0458515
Philippines,740.2560000000001,270.7596666666666,27.881999999999998,6.624999999999997,7.445000000000001,12.750348599999999,122.7312101
Poland,1417.2496666666666,544.9670000000001,41.41666666666667,4.022666666666667,5.131666666666666,52.215933,19.134422
Portugal,1268.7056666666665,360.50966666666665,37.71000000000001,4.680666666666666,4.972333333333334,40.0332629,-7.889626299999999
Qatar,1350.3570000000002,187.27200000000002,13.182,4.142333333333335,3.227,25.3336984,51.2295295
Romania,877.0243333333334,445.251,45.93633333333333,5.8146666666666675,7.126000000000001,45.98521289999999,24.6859225
Russia,955.1423333333336,463.727,44.10333333333333,4.89,6.6643333333333326,64.6863136,97.7453061
Rwanda,855.7503333333334,337.6260000000001,27.25333333333333,4.363333333333333,20.030999999999988,-1.9646631,30.064435800000002
Saint Kitts and Nevis,1469.4140000000002,363.92433333333327,31.984333333333336,6.392,6.368666666666665,17.250512,-62.6725973
Saint Lucia,1243.6813333333332,308.1906666666667,33.80266666666667,5.05,6.83966666666667,13.8250489,-60.975035999999996
Saint Vincent and the Grenadines,1269.7129999999995,322.773,38.49466666666667,6.305666666666666,6.947333333333333,12.90447,-61.2765569
San Marino,1812.312666666667,375.0533333333333,31.396000000000004,4.988,7.752333333333335,43.945862299999995,12.458306
Sao Tome and Principe,1002.211,296.334,22.22533333333333,5.594333333333334,18.335,0.8875497999999999,6.964871799999999
Saudi Arabia,635.1600000000002,163.94099999999997,14.526999999999996,2.3489999999999998,2.825333333333333,25.624261800000003,42.352832799999995
Senegal,830.3076666666667,232.61633333333327,16.988999999999994,3.701666666666666,8.48966666666667,14.475060699999998,-14.452961199999999
Serbia,1247.8386666666668,552.8470000000002,47.81233333333333,4.4446666666666665,5.719333333333332,44.02432285,21.07657433209902
Seychelles,1334.1786666666665,399.82700000000006,40.71633333333333,3.93,4.5263333333333335,-4.6574976999999995,55.45401460000001
Sierra Leone,780.3946666666666,219.47733333333332,16.758,3.8960000000000012,15.488333333333335,8.6400349,-11.8400269
Singapore,1107.5233333333335,270.3996666666667,20.04233333333333,3.761,4.0633333333333335,1.357107,103.81949920000001
Slovakia,1223.7283333333332,473.8373333333333,36.875333333333344,3.8250000000000006,4.910666666666667,48.74115220000001,19.4528646
Slovenia,1378.8936666666668,432.209,33.614666666666665,2.9760000000000004,3.094333333333333,45.813311299999995,14.4808369
Somalia,667.9366666666667,303.58299999999997,24.46366666666667,3.2869999999999995,17.125,8.3676771,49.083416
South Africa,1106.642,367.6256666666668,31.233999999999995,3.0033333333333325,2.2296666666666667,-28.816623600000003,24.991639000000003
South Sudan,824.5063333333335,254.174,17.477666666666668,2.611,24.34733333333333,7.8699430999999995,29.6667897
Spain,1231.9596666666666,349.4663333333333,29.91266666666667,3.850333333333334,4.1466666666666665,39.3262345,-4.838064900000001
Sri Lanka,630.605,190.42766666666665,19.046999999999993,3.981,4.136333333333334,7.555494199999999,80.7137847
Sudan,635.6700000000002,192.937,17.212,5.016333333333335,13.078,14.584444400000002,29.4917691
Suriname,913.18,262.193,29.08566666666667,5.718,7.840666666666668,4.1413025,-56.07711870000001
Sweden,1315.947,310.6553333333333,22.743666666666666,3.1796666666666664,3.906,59.67497120000001,14.5208584
Switzerland,1214.5976666666666,311.69733333333335,24.55233333333333,2.9513333333333334,3.779666666666666,46.7985624,8.231973599999998
Syria,580.9166666666666,172.68766666666667,17.729666666666667,6.623666666666665,6.0089999999999995,34.6401861,39.0494106
Tanzania,864.6486666666666,289.8233333333333,21.047666666666668,4.099000000000001,25.02066666666667,-6.5247123,35.7878438
Thailand,936.479,316.12833333333333,39.886,4.967,4.972666666666666,14.8971921,100.83273
Togo,801.1083333333335,246.6293333333333,19.151333333333334,3.531,6.684666666666668,8.7800265,1.0199764999999998
Trinidad and Tobago,1042.9036666666666,269.5166666666666,29.912000000000006,5.629333333333336,7.716666666666666,10.8677845,-60.9821067
Tunisia,676.3779999999998,202.60933333333335,16.892666666666667,3.3316666666666666,3.714666666666666,33.8439408,9.400138
Turkey,937.0776666666667,314.86366666666675,26.26433333333333,6.5550000000000015,10.665666666666667,38.959759399999996,34.9249653
Uganda,986.2466666666667,350.2123333333333,23.725,3.446,17.452333333333335,1.5333553999999998,32.2166578
Ukraine,800.3426666666667,490.55866666666657,53.00433333333333,6.7813333333333325,8.766,49.4871968,31.2718321
United Arab Emirates,1324.986,275.32933333333324,21.94766666666667,4.721000000000001,4.121,24.0002488,53.999482900000004
United Kingdom,1589.749666666666,381.6396666666668,28.35133333333333,3.2106666666666674,3.493666666666667,54.702354500000006,-3.2765752999999997
Uruguay,1676.0563333333332,511.07933333333335,40.32633333333333,4.995333333333333,5.808666666666666,-32.8755548,-56.0201525
Uzbekistan,693.5269999999998,286.69166666666666,30.655333333333324,8.096666666666668,6.294333333333335,41.32373,63.9528098
Venezuela,973.2046666666668,282.6666666666667,26.88766666666667,5.549999999999998,6.067000000000001,8.0018709,-66.1109318
Vietnam,803.51,318.68733333333336,25.84333333333333,3.1836666666666664,4.785,13.2904027,108.42651129999999
Zambia,983.2639999999997,368.72466666666674,29.07133333333333,4.461333333333332,22.13233333333334,-14.5186239,27.5599164
Zimbabwe,1316.678,434.298,27.39199999999999,1.8446666666666665,2.0290000000000004,-18.4554963,29.746841399999997
